strategy,signal_day,signal_timestamp,side,liquidity,requested_qty,reference_price,reason,regime,anchor_price,order_price,day,timestamp,qty,fill_price_gross,fill_price_net,fill_price,visible_depth_used,visible_depth_available,slippage_ticks,book_state_at_fill,best_bid_at_fill,best_ask_at_fill,clean_mid_at_fill,fill_source,forced_flat,profile,inventory_after,cash_gross_after,cash_net_after,edge_ticks,fwd_mid_move_1,fwd_mid_move_5,fwd_mid_move_10,signed_mid_move_1,signed_mid_move_5,signed_mid_move_10
ASH_COATED_OSMIUM_RegimeMM,-1,486900,buy,passive,5.0,10001.4,normal_passive_buy,normal,10001.0,9996.0,-1,487000,5.0,10003.0,10003.0,10003.0,5.0,9.0,0.0,both_sides,10003.0,10010.0,10006.5,move_through,False,loose,3.0,-24715.0,-24720.25,-1.6000000000003638,-4.5,-4.5,-6.5,-4.5,-4.5,-6.5
ASH_COATED_OSMIUM_RegimeMM,-1,487200,buy,passive,5.0,10000.9,normal_passive_buy,normal,10001.0,9995.0,-1,487300,5.0,10004.0,10004.0,10004.0,5.0,10.0,0.0,both_sides,10004.0,10010.0,10007.0,move_through,False,loose,8.0,-74735.0,-74740.25,-3.100000000000364,-5.0,-4.0,-5.5,-5.0,-4.0,-5.5
ASH_COATED_OSMIUM_RegimeMM,-1,495500,sell,passive,2.5,10003.05306122449,defensive_passive_sell,defensive,10005.0,10011.0,-1,495600,2.5,10013.0,10013.0,10013.0,2.5,12.0,0.0,both_sides,9997.0,10013.0,10005.0,trade_touch,False,loose,5.5,-49702.5,-49707.75,9.946938775510716,0.0,0.0,-2.0,-0.0,-0.0,2.0
ASH_COATED_OSMIUM_RegimeMM,-1,495700,buy,passive,5.0,10003.9,normal_passive_buy,normal,10005.0,9998.0,-1,495800,5.0,9997.0,9997.0,9997.0,5.0,15.0,0.0,both_sides,9997.0,10013.0,10005.0,trade_touch,False,loose,10.5,-99687.5,-99692.75,6.899999999999636,-1.0,1.0,-2.0,-1.0,1.0,-2.0
ASH_COATED_OSMIUM_RegimeMM,-1,497600,sell,passive,5.0,10002.9,normal_passive_sell,normal,10005.0,10008.0,-1,497700,5.0,10001.0,10001.0,10001.0,5.0,9.0,0.0,both_sides,9996.0,10001.0,9998.5,trade_and_move,False,loose,5.5,-49682.5,-49687.75,-1.8999999999996362,7.0,5.5,5.5,-7.0,-5.5,-5.5
ASH_COATED_OSMIUM_RegimeMM,-1,499900,sell,passive,5.0,10002.15,normal_passive_sell,normal,10003.25,10008.0,-1,500000,1.75,10011.0,10011.0,10011.0,1.75,13.0,0.0,both_sides,9995.0,10011.0,10003.0,trade_touch,False,loose,3.75,-32163.25,-32168.5,8.850000000000364,0.0,0.0,0.0,-0.0,-0.0,-0.0
ASH_COATED_OSMIUM_RegimeMM,-1,502800,sell,passive,5.0,10002.25,normal_passive_sell,normal,10003.0,10008.0,-1,502900,3.75,10000.0,10000.0,10000.0,3.75,5.0,0.0,both_sides,9994.0,10000.0,9997.0,move_through,False,loose,0.0,5336.75,5331.5,-2.25,5.0,5.0,5.0,-5.0,-5.0,-5.0
ASH_COATED_OSMIUM_RegimeMM,-1,503400,buy,passive,5.0,10003.0,normal_passive_buy,normal,10003.0,9998.0,-1,503500,0.25,9994.0,9994.0,9994.0,0.25,15.0,0.0,both_sides,9994.0,10010.0,10002.0,trade_touch,False,loose,0.25,2838.25,2833.0,9.0,0.0,0.0,-2.5,0.0,0.0,-2.5
ASH_COATED_OSMIUM_RegimeMM,-1,505800,buy,passive,5.0,10002.17807017544,normal_passive_buy,normal,10002.0,9997.0,-1,505900,0.25,9993.0,9993.0,9993.0,0.25,15.0,0.0,both_sides,9993.0,10011.0,10002.0,trade_touch,False,loose,0.5,340.0,334.75,9.178070175439643,-1.0,2.5,-1.0,-1.0,2.5,-1.0
ASH_COATED_OSMIUM_RegimeMM,-1,506500,sell,passive,5.0,10000.388888888889,normal_passive_sell,normal,10001.0,10006.0,-1,506600,3.5,10009.0,10009.0,10009.0,3.5,10.0,0.0,both_sides,9993.0,10009.0,10001.0,trade_touch,False,loose,-3.0,35371.5,35366.25,8.611111111111313,-1.5,0.0,4.5,1.5,-0.0,-4.5
ASH_COATED_OSMIUM_RegimeMM,-1,506700,buy,passive,5.0,10002.028571428571,normal_passive_buy,normal,10001.0,9997.0,-1,506800,3.75,10003.0,10003.0,10003.0,3.75,5.0,0.0,both_sides,10003.0,10009.0,10006.0,move_through,False,loose,0.75,-2139.75,-2145.0,-0.9714285714289872,-5.0,-8.0,-8.0,-5.0,-8.0,-8.0
ASH_COATED_OSMIUM_RegimeMM,-1,507700,sell,passive,5.0,10000.85,normal_passive_sell,normal,10001.0,10006.0,-1,507800,3.0,10004.0,10004.0,10004.0,3.0,4.0,0.0,both_sides,9992.0,10004.0,9998.0,move_through,False,loose,-2.25,27872.25,27867.0,3.149999999999636,6.0,5.0,4.0,-6.0,-5.0,-4.0
ASH_COATED_OSMIUM_RegimeMM,-1,510300,buy,passive,5.0,10002.550000000001,normal_passive_buy,normal,10002.5,9997.0,-1,510400,2.75,9995.0,9995.0,9995.0,2.75,13.0,0.0,both_sides,9995.0,10011.0,10003.0,trade_touch,False,loose,0.5,386.0,380.75,7.550000000001091,-0.5,0.0,0.0,-0.5,0.0,0.0
ASH_COATED_OSMIUM_RegimeMM,-1,510900,buy,passive,5.0,10002.9,normal_passive_buy,normal,10003.0,9997.0,-1,511000,3.0,10004.0,10004.0,10004.0,3.0,4.0,0.0,both_sides,10004.0,10011.0,10007.5,move_through,False,loose,3.5,-29626.0,-29631.25,-1.1000000000003638,-5.0,-3.5,-4.5,-5.0,-3.5,-4.5
ASH_COATED_OSMIUM_RegimeMM,-1,512200,buy,passive,5.0,10002.563157894736,normal_passive_buy,normal,10003.0,9997.0,-1,512300,5.0,10005.0,10005.0,10005.0,5.0,9.0,0.0,both_sides,10005.0,10012.0,10008.5,move_through,False,loose,8.5,-79651.0,-79656.25,-2.436842105264077,-8.0,-3.0,-4.5,-8.0,-3.0,-4.5
ASH_COATED_OSMIUM_RegimeMM,-1,513600,buy,passive,5.0,10001.863559322033,normal_passive_buy,normal,10003.75,9996.0,-1,513700,3.0,10006.0,10006.0,10006.0,3.0,4.0,0.0,both_sides,10006.0,10012.0,10009.0,move_through,False,loose,11.5,-109669.0,-109674.25,-4.136440677966675,-10.0,-7.0,-5.0,-10.0,-7.0,-5.0
ASH_COATED_OSMIUM_RegimeMM,-1,513700,sell,passive,2.5,10001.752631578947,defensive_passive_sell,defensive,10004.0,10010.0,-1,513800,2.5,10002.0,10002.0,10002.0,2.5,6.0,0.0,both_sides,9996.0,10002.0,9999.0,move_through,False,loose,9.0,-84664.0,-84669.25,0.24736842105266987,10.5,5.0,2.0,-10.5,-5.0,-2.0
ASH_COATED_OSMIUM_RegimeMM,-1,516500,buy,passive,5.0,10001.936842105264,normal_passive_buy,normal,10004.0,9996.0,-1,516600,0.5,9996.0,9996.0,9996.0,0.5,14.0,0.0,both_sides,9996.0,10012.0,10004.0,trade_touch,False,loose,9.5,-89662.0,-89667.25,5.936842105264077,-1.0,0.0,-2.0,-1.0,0.0,-2.0
ASH_COATED_OSMIUM_RegimeMM,-1,517100,buy,passive,5.0,10002.1,normal_passive_buy,normal,10004.0,9997.0,-1,517200,5.0,10006.0,10006.0,10006.0,5.0,10.0,0.0,both_sides,10006.0,10012.0,10009.0,move_through,False,loose,14.5,-139692.0,-139697.25,-3.899999999999636,-6.5,-4.0,-8.0,-6.5,-4.0,-8.0
ASH_COATED_OSMIUM_RegimeMM,-1,519000,sell,passive,5.0,10000.630612244899,normal_passive_sell,normal,10004.0,10006.0,-1,519100,1.5,10012.0,10012.0,10012.0,1.5,14.0,0.0,both_sides,9996.0,10012.0,10004.0,trade_touch,False,loose,13.0,-124674.0,-124679.25,11.369387755101343,1.5,0.0,0.0,-1.5,-0.0,-0.0
ASH_COATED_OSMIUM_RegimeMM,-1,521300,sell,passive,5.0,10001.4,normal_passive_sell,normal,10004.0,10007.0,-1,521400,3.75,10001.0,10001.0,10001.0,3.75,5.0,0.0,both_sides,9996.0,10001.0,9998.5,move_through,False,loose,9.25,-87170.25,-87175.5,-0.3999999999996362,5.5,6.0,4.5,-5.5,-6.0,-4.5
ASH_COATED_OSMIUM_RegimeMM,-1,522300,buy,passive,5.0,10002.15,normal_passive_buy,normal,10004.0,9997.0,-1,522400,1.75,9995.0,9995.0,9995.0,1.75,13.0,0.0,both_sides,9995.0,10011.0,10003.0,trade_touch,False,loose,11.0,-104661.5,-104666.75,7.149999999999636,0.0,0.0,1.0,0.0,0.0,1.0
ASH_COATED_OSMIUM_RegimeMM,-1,523600,sell,passive,2.5,10000.8,defensive_passive_sell,defensive,10004.0,10009.0,-1,523700,2.25,10005.0,10005.0,10005.0,2.25,3.0,0.0,both_sides,9993.0,10005.0,9999.0,move_through,False,loose,8.75,-82150.25,-82155.5,4.200000000000728,8.5,4.0,1.0,-8.5,-4.0,-1.0
ASH_COATED_OSMIUM_RegimeMM,-1,525100,buy,passive,5.0,10001.711538461539,normal_passive_buy,normal,10003.0,9996.0,-1,525200,1.5,9995.0,9995.0,9995.0,1.5,14.0,0.0,both_sides,9995.0,10011.0,10003.0,trade_touch,False,loose,10.25,-97142.75,-97148.0,6.711538461539021,-1.5,-1.0,0.0,-1.5,-1.0,0.0
ASH_COATED_OSMIUM_RegimeMM,-1,527800,sell,passive,5.0,10000.420588235294,normal_passive_sell,normal,10003.0,10006.0,-1,527900,1.75,10011.0,10011.0,10011.0,1.75,13.0,0.0,both_sides,9992.0,10011.0,10001.5,trade_touch,False,loose,8.5,-79623.5,-79628.75,10.579411764705583,1.5,0.5,2.0,-1.5,-0.5,-2.0
ASH_COATED_OSMIUM_RegimeMM,-1,528600,buy,passive,5.0,10001.823809523808,normal_passive_buy,normal,10003.0,9996.0,-1,528700,4.5,10004.0,10004.0,10004.0,4.5,6.0,0.0,bid_only,10004.0,,10003.0,move_through,False,loose,13.0,-124641.5,-124646.75,-2.1761904761915503,-1.0,0.5,0.0,-1.0,0.5,0.0
ASH_COATED_OSMIUM_RegimeMM,-1,538600,sell,passive,5.0,9998.233333333334,normal_passive_sell,normal,10001.0,10004.0,-1,538700,4.5,9996.0,9996.0,9996.0,4.5,6.0,0.0,both_sides,9990.0,9996.0,9993.0,move_through,False,loose,8.5,-79659.5,-79664.75,-2.233333333333576,5.0,6.0,6.0,-5.0,-6.0,-6.0
ASH_COATED_OSMIUM_RegimeMM,-1,540200,sell,passive,5.0,9997.859999999999,normal_passive_sell,normal,9999.0,10003.0,-1,540300,5.0,9996.0,9996.0,9996.0,5.0,9.0,0.0,both_sides,9991.0,9996.0,9993.5,move_through,False,loose,3.5,-29679.5,-29684.75,-1.859999999998763,5.5,5.5,6.5,-5.5,-5.5,-6.5
ASH_COATED_OSMIUM_RegimeMM,-1,541800,sell,passive,5.0,9998.791525423729,normal_passive_sell,normal,9999.0,10004.0,-1,541900,2.0,10007.0,10007.0,10007.0,2.0,12.0,0.0,both_sides,9991.0,10007.0,9999.0,trade_touch,False,loose,1.5,-9665.5,-9670.75,8.208474576271328,0.0,0.0,-1.0,-0.0,-0.0,1.0
ASH_COATED_OSMIUM_RegimeMM,-1,544900,buy,passive,5.0,9998.2,normal_passive_buy,normal,9998.5,9993.0,-1,545000,3.0,9991.0,9991.0,9991.0,3.0,12.0,0.0,both_sides,9991.0,10007.0,9999.0,trade_touch,False,loose,4.5,-39638.5,-39643.75,7.200000000000728,0.0,0.5,-1.0,0.0,0.5,-1.0
ASH_COATED_OSMIUM_RegimeMM,-1,548700,sell,passive,5.0,9996.35,normal_passive_sell,normal,9997.25,10002.0,-1,548800,5.0,9996.0,9996.0,9996.0,5.0,8.0,0.0,both_sides,9988.0,9996.0,9992.0,move_through,False,loose,-0.5,10341.5,10336.25,-0.3500000000003638,5.0,6.0,5.0,-5.0,-6.0,-5.0
ASH_COATED_OSMIUM_RegimeMM,-1,549500,sell,passive,5.0,9996.894520547945,normal_passive_sell,normal,9997.0,10002.0,-1,549600,5.0,10005.0,10005.0,10005.0,5.0,11.0,0.0,both_sides,9987.0,10005.0,9996.0,trade_touch,False,loose,-5.5,60366.5,60361.25,8.105479452055079,1.0,1.0,1.0,-1.0,-1.0,-1.0
ASH_COATED_OSMIUM_RegimeMM,-1,564700,buy,passive,5.0,9997.1,normal_passive_buy,normal,9996.0,9992.0,-1,564800,1.25,9987.0,9987.0,9987.0,1.25,11.0,0.0,both_sides,9987.0,10003.0,9995.0,trade_touch,False,loose,-4.25,47882.75,47877.5,10.100000000000364,0.0,3.5,0.0,0.0,3.5,0.0
ASH_COATED_OSMIUM_RegimeMM,-1,565500,sell,passive,5.0,9996.85,normal_passive_sell,normal,9996.0,10002.0,-1,565600,4.5,9993.0,9993.0,9993.0,4.5,6.0,0.0,ask_only,,9993.0,9995.0,move_through,False,loose,-8.75,92851.25,92846.0,-3.850000000000364,1.0,0.0,1.0,-1.0,-0.0,-1.0
ASH_COATED_OSMIUM_RegimeMM,-1,567400,sell,passive,5.0,9996.795454545454,normal_passive_sell,normal,9995.5,10002.0,-1,567500,5.0,9994.0,9994.0,9994.0,5.0,7.0,0.0,both_sides,9988.0,9994.0,9991.0,move_through,False,loose,-13.75,142821.25,142816.0,-2.7954545454540494,6.0,7.5,7.0,-6.0,-7.5,-7.0
ASH_COATED_OSMIUM_RegimeMM,-1,567600,buy,passive,5.0,9998.75,normal_passive_buy,normal,9996.0,9993.0,-1,567700,0.75,9989.0,9989.0,9989.0,0.75,13.0,0.0,both_sides,9989.0,10007.0,9998.0,trade_touch,False,loose,-13.0,135329.5,135324.25,9.75,-1.0,-1.0,1.0,-1.0,-1.0,1.0
ASH_COATED_OSMIUM_RegimeMM,-1,572900,buy,passive,5.0,10002.785185185185,normal_passive_buy,normal,10000.0,9997.0,-1,573000,1.25,9991.0,9991.0,9991.0,1.25,15.0,0.0,both_sides,9991.0,10007.0,9999.0,trade_touch,False,loose,-11.75,122840.75,122835.5,11.785185185184673,-1.5,0.0,1.0,-1.5,0.0,1.0
ASH_COATED_OSMIUM_RegimeMM,-1,573300,sell,passive,5.0,10001.758163265307,normal_passive_sell,normal,10000.0,10007.0,-1,573400,0.25,10007.0,10007.0,10007.0,0.25,11.0,0.0,both_sides,9988.0,10007.0,9997.5,trade_touch,False,loose,-12.0,125342.5,125337.25,5.241836734692697,1.5,2.5,3.0,-1.5,-2.5,-3.0
ASH_COATED_OSMIUM_RegimeMM,-1,584600,buy,passive,5.0,10001.566666666666,normal_passive_buy,normal,9999.0,9996.0,-1,584700,5.0,10002.0,10002.0,10002.0,5.0,10.0,0.0,both_sides,10002.0,10009.0,10005.5,move_through,False,loose,-7.0,75332.5,75327.25,-0.43333333333430346,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5
ASH_COATED_OSMIUM_RegimeMM,-1,586200,buy,passive,5.0,10001.166666666666,normal_passive_buy,normal,10000.0,9996.0,-1,586300,3.0,10002.0,10002.0,10002.0,3.0,4.0,0.0,both_sides,10002.0,10008.0,10005.0,move_through,False,loose,-4.0,45326.5,45321.25,-0.8333333333339397,-5.0,-4.0,-5.0,-5.0,-4.0,-5.0
ASH_COATED_OSMIUM_RegimeMM,-1,586900,sell,passive,2.5,10001.523880597015,defensive_passive_sell,defensive,10000.5,10010.0,-1,587000,2.5,10008.0,10008.0,10008.0,2.5,10.0,0.0,both_sides,9992.0,10008.0,10000.0,trade_touch,False,loose,-6.5,70346.5,70341.25,6.476119402985205,0.0,-1.5,3.5,-0.0,1.5,-3.5
ASH_COATED_OSMIUM_RegimeMM,-1,588100,sell,passive,5.0,10001.11081081081,normal_passive_sell,normal,10000.0,10007.0,-1,588200,3.75,10002.0,10002.0,10002.0,3.75,1.0,0.0,both_sides,9990.0,10002.0,9996.0,trade_touch,False,loose,-10.25,107854.0,107848.75,0.8891891891908017,4.0,4.5,5.5,-4.0,-4.5,-5.5
ASH_COATED_OSMIUM_RegimeMM,-1,589400,buy,passive,5.0,10001.508333333333,normal_passive_buy,normal,10000.0,9996.0,-1,589500,0.25,9992.0,9992.0,9992.0,0.25,11.0,0.0,both_sides,9992.0,10011.0,10001.5,trade_touch,False,loose,-10.0,105356.0,105350.75,9.508333333333212,-7.5,-0.5,-1.5,-7.5,-0.5,-1.5
ASH_COATED_OSMIUM_RegimeMM,-1,589500,sell,passive,5.0,10002.164179104477,normal_passive_sell,normal,10000.0,10008.0,-1,589600,4.5,9998.0,9998.0,9998.0,4.5,6.0,0.0,both_sides,9990.0,9998.0,9994.0,move_through,False,loose,-14.5,150347.0,150341.75,-4.164179104476716,7.0,7.0,6.0,-7.0,-7.0,-6.0
ASH_COATED_OSMIUM_RegimeMM,-1,590200,buy,passive,5.0,10002.656756756756,normal_passive_buy,normal,10000.0,9997.0,-1,590300,5.0,10002.0,10002.0,10002.0,5.0,8.0,0.0,both_sides,10002.0,10009.0,10005.5,move_through,False,loose,-9.5,100337.0,100331.75,0.6567567567562946,-6.0,-3.5,-2.5,-6.0,-3.5,-2.5
ASH_COATED_OSMIUM_RegimeMM,-1,591400,sell,passive,5.0,10002.65,normal_passive_sell,normal,10000.75,10008.0,-1,591500,5.0,9999.0,9999.0,9999.0,5.0,9.0,0.0,both_sides,9993.0,9999.0,9996.0,move_through,False,loose,-14.5,150332.0,150326.75,-3.649999999999636,6.5,4.0,4.5,-6.5,-4.0,-4.5
ASH_COATED_OSMIUM_RegimeMM,-1,592000,buy,passive,5.0,10003.9,normal_passive_buy,normal,10001.0,9998.0,-1,592100,1.25,9992.0,9992.0,9992.0,1.25,15.0,0.0,both_sides,9992.0,10008.0,10000.0,trade_touch,False,loose,-13.25,137842.0,137836.75,11.899999999999636,0.0,-1.0,-2.0,0.0,-1.0,-2.0
ASH_COATED_OSMIUM_RegimeMM,-1,593800,buy,passive,5.0,10001.65,normal_passive_buy,normal,9999.5,9996.0,-1,593900,5.0,9999.0,9999.0,9999.0,5.0,7.0,0.0,both_sides,9999.0,10005.0,10002.0,move_through,False,loose,-8.25,87847.0,87841.75,2.649999999999636,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
ASH_COATED_OSMIUM_RegimeMM,-1,596000,buy,passive,5.0,9998.13275862069,normal_passive_buy,normal,9997.0,9993.0,-1,596100,5.0,9990.0,9990.0,9990.0,5.0,10.0,0.0,both_sides,9990.0,10008.0,9999.0,trade_touch,False,loose,-3.25,37897.0,37891.75,8.132758620689856,-5.0,-1.0,-1.0,-5.0,-1.0,-1.0
ASH_COATED_OSMIUM_RegimeMM,-1,596900,buy,passive,5.0,9998.65,normal_passive_buy,normal,9998.0,9993.0,-1,597000,5.0,10000.0,10000.0,10000.0,5.0,9.0,0.0,both_sides,10000.0,10006.0,10003.0,move_through,False,loose,1.75,-12103.0,-12108.25,-1.3500000000003638,-5.0,-3.5,-5.0,-5.0,-3.5,-5.0
ASH_COATED_OSMIUM_RegimeMM,-1,598000,buy,passive,5.0,9998.073076923076,normal_passive_buy,normal,9998.0,9993.0,-1,598100,3.0,10001.0,10001.0,10001.0,3.0,4.0,0.0,both_sides,10001.0,10007.0,10004.0,move_through,False,loose,4.75,-42106.0,-42111.25,-2.9269230769241403,-5.0,-9.5,-4.0,-5.0,-9.5,-4.0
ASH_COATED_OSMIUM_RegimeMM,-1,598500,sell,passive,5.0,9997.3,normal_passive_sell,normal,9998.25,10003.0,-1,598600,5.0,9997.0,9997.0,9997.0,5.0,8.0,0.0,both_sides,9992.0,9997.0,9994.5,move_through,False,loose,-0.25,7879.0,7873.75,-0.2999999999992724,4.5,5.5,5.5,-4.5,-5.5,-5.5
ASH_COATED_OSMIUM_RegimeMM,-1,599100,buy,passive,5.0,9998.8,normal_passive_buy,normal,9998.75,9993.0,-1,599200,5.0,10002.0,10002.0,10002.0,5.0,10.0,0.0,both_sides,10002.0,10008.0,10005.0,move_through,False,loose,4.75,-42131.0,-42136.25,-3.2000000000007276,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
ASH_COATED_OSMIUM_RegimeMM,-1,602000,buy,passive,5.0,9999.261267605632,normal_passive_buy,normal,10000.0,9994.0,-1,602100,3.0,10001.0,10001.0,10001.0,3.0,4.0,0.0,both_sides,10001.0,10010.0,10005.5,move_through,False,loose,7.75,-72134.0,-72139.25,-1.7387323943676165,-7.0,-6.5,-3.5,-7.0,-6.5,-3.5
ASH_COATED_OSMIUM_RegimeMM,-1,602200,buy,passive,5.0,9998.783333333335,normal_passive_buy,normal,10000.0,9993.0,-1,602300,3.75,9997.0,9997.0,9997.0,3.75,5.0,0.0,both_sides,9997.0,10008.0,10002.5,move_through,False,loose,11.5,-109622.75,-109628.0,1.7833333333346673,-6.0,-4.0,-2.5,-6.0,-4.0,-2.5
ASH_COATED_OSMIUM_RegimeMM,-1,603000,buy,passive,5.0,9997.894444444446,normal_passive_buy,normal,10000.0,9992.0,-1,603100,1.5,9997.0,9997.0,9997.0,1.5,2.0,0.0,both_sides,9997.0,10007.0,10002.0,move_through,False,loose,13.0,-124618.25,-124623.5,0.8944444444459805,-7.5,-1.0,-2.5,-7.5,-1.0,-2.5
ASH_COATED_OSMIUM_RegimeMM,-1,603100,sell,passive,2.5,9997.424390243903,defensive_passive_sell,defensive,10000.0,10005.0,-1,603200,2.5,9997.0,9997.0,9997.0,2.5,6.0,0.0,both_sides,9992.0,9997.0,9994.5,move_through,False,loose,10.5,-99625.75,-99631.0,-0.42439024390296254,5.5,5.5,5.0,-5.5,-5.5,-5.0
ASH_COATED_OSMIUM_RegimeMM,-1,603400,sell,passive,5.0,9997.9,normal_passive_sell,normal,10000.0,10003.0,-1,603500,2.25,10001.0,10001.0,10001.0,2.25,3.0,0.0,ask_only,,10001.0,10000.0,move_through,False,loose,8.25,-77123.5,-77128.75,3.100000000000364,1.0,-1.0,-1.0,-1.0,1.0,1.0
ASH_COATED_OSMIUM_RegimeMM,-1,614800,buy,passive,5.0,10002.6,normal_passive_buy,normal,10004.25,9997.0,-1,614900,2.5,9995.0,9995.0,9995.0,2.5,10.0,0.0,both_sides,9995.0,10011.0,10003.0,trade_touch,False,loose,10.75,-102111.0,-102116.25,7.600000000000364,0.0,0.0,2.0,0.0,0.0,2.0
ASH_COATED_OSMIUM_RegimeMM,-1,615500,sell,passive,5.0,10001.64365079365,normal_passive_sell,normal,10004.0,10007.0,-1,615600,3.75,10005.0,10005.0,10005.0,3.75,5.0,0.0,both_sides,9995.0,10005.0,10000.0,move_through,False,loose,7.0,-64592.25,-64597.5,3.3563492063494778,9.5,3.0,1.5,-9.5,-3.0,-1.5
ASH_COATED_OSMIUM_RegimeMM,-1,615600,buy,passive,2.5,10002.52957746479,defensive_passive_buy,defensive,10004.0,9995.0,-1,615700,2.5,10005.0,10005.0,10005.0,2.5,4.0,0.0,both_sides,10005.0,10014.0,10009.5,move_through,False,loose,9.5,-89604.75,-89610.0,-2.4704225352106732,-5.5,-6.5,-7.5,-5.5,-6.5,-7.5
ASH_COATED_OSMIUM_RegimeMM,-1,617000,sell,passive,5.0,10001.1,normal_passive_sell,normal,10003.0,10007.0,-1,617100,3.75,9999.0,9999.0,9999.0,3.75,5.0,0.0,both_sides,9994.0,9999.0,9996.5,move_through,False,loose,5.75,-52108.5,-52113.75,-2.100000000000364,5.5,5.5,4.5,-5.5,-5.5,-4.5
ASH_COATED_OSMIUM_RegimeMM,-1,617900,sell,passive,5.0,10001.85,normal_passive_sell,normal,10003.0,10007.0,-1,618000,2.25,10010.0,10010.0,10010.0,2.25,15.0,0.0,both_sides,9994.0,10010.0,10002.0,trade_touch,False,loose,3.5,-29586.0,-29591.25,8.149999999999636,-1.0,0.0,-1.0,1.0,-0.0,1.0
ASH_COATED_OSMIUM_RegimeMM,-1,620300,buy,passive,5.0,10001.788372093022,normal_passive_buy,normal,10002.0,9996.0,-1,620400,3.5,9994.0,9994.0,9994.0,3.5,10.0,0.0,both_sides,9994.0,10010.0,10002.0,trade_touch,False,loose,7.0,-64565.0,-64570.25,7.78837209302219,0.0,0.0,-1.0,0.0,0.0,-1.0
ASH_COATED_OSMIUM_RegimeMM,-1,621800,sell,passive,5.0,10001.016666666666,normal_passive_sell,normal,10002.0,10007.0,-1,621900,5.0,9999.0,9999.0,9999.0,5.0,7.0,0.0,both_sides,9994.0,9999.0,9996.5,move_through,False,loose,2.0,-14570.0,-14575.25,-2.016666666666424,6.0,4.0,8.5,-6.0,-4.0,-8.5
ASH_COATED_OSMIUM_RegimeMM,-1,628100,buy,passive,5.0,10001.6,normal_passive_buy,normal,10002.0,9996.0,-1,628200,1.25,9994.0,9994.0,9994.0,1.25,11.0,0.0,both_sides,9994.0,10010.0,10002.0,trade_touch,False,loose,3.25,-27062.5,-27067.75,7.600000000000364,-1.5,0.0,0.0,-1.5,0.0,0.0
ASH_COATED_OSMIUM_RegimeMM,-1,635800,sell,passive,5.0,10001.35,normal_passive_sell,normal,10002.0,10007.0,-1,635900,3.75,10001.0,10001.0,10001.0,3.75,5.0,0.0,both_sides,9995.0,10001.0,9998.0,move_through,False,loose,-0.5,10441.25,10436.0,-0.3500000000003638,4.5,7.0,6.0,-4.5,-7.0,-6.0
ASH_COATED_OSMIUM_RegimeMM,-1,636400,buy,passive,5.0,10002.1,normal_passive_buy,normal,10002.0,9997.0,-1,636500,1.5,10002.0,10002.0,10002.0,1.5,2.0,0.0,both_sides,10002.0,10013.0,10007.5,move_through,False,loose,1.0,-4561.75,-4567.0,0.1000000000003638,-6.5,-3.5,-3.5,-6.5,-3.5,-3.5
ASH_COATED_OSMIUM_RegimeMM,-1,636400,sell,passive,5.0,10002.1,normal_passive_sell,normal,10002.0,10008.0,-1,636500,2.25,10013.0,10013.0,10013.0,2.25,15.0,0.0,both_sides,10002.0,10013.0,10007.5,trade_touch,False,loose,-1.25,17967.5,17962.25,10.899999999999636,-6.5,-3.5,-3.5,6.5,3.5,3.5
ASH_COATED_OSMIUM_RegimeMM,-1,637700,sell,passive,5.0,10004.719387755102,normal_passive_sell,normal,10004.0,10010.0,-1,637800,1.5,10013.0,10013.0,10013.0,1.5,14.0,0.0,both_sides,9997.0,10013.0,10005.0,trade_touch,False,loose,-2.75,32987.0,32981.75,8.280612244898293,-1.0,-5.5,-4.5,1.0,5.5,4.5
ASH_COATED_OSMIUM_RegimeMM,-1,638200,sell,passive,5.0,10004.55,normal_passive_sell,normal,10004.0,10010.0,-1,638300,5.0,10002.0,10002.0,10002.0,5.0,10.0,0.0,both_sides,9997.0,10002.0,9999.5,move_through,False,loose,-7.75,82997.0,82991.75,-2.5499999999992724,6.5,1.0,2.0,-6.5,-1.0,-2.0
ASH_COATED_OSMIUM_RegimeMM,-1,639500,sell,passive,5.0,10005.364814814815,normal_passive_sell,normal,10004.0,10011.0,-1,639600,5.0,10001.0,10001.0,10001.0,5.0,7.0,0.0,both_sides,9996.0,10001.0,9998.5,move_through,False,loose,-12.75,133002.0,132996.75,-4.364814814814963,6.5,5.5,7.5,-6.5,-5.5,-7.5
ASH_COATED_OSMIUM_RegimeMM,-1,643700,buy,passive,5.0,10008.55,normal_passive_buy,normal,10006.0,10003.0,-1,643800,1.25,9996.0,9996.0,9996.0,1.25,15.0,0.0,both_sides,9996.0,10012.0,10004.0,trade_touch,False,loose,-11.5,120507.0,120501.75,12.549999999999272,0.0,1.5,2.0,0.0,1.5,2.0
ASH_COATED_OSMIUM_RegimeMM,-1,644100,sell,passive,5.0,10007.3,normal_passive_sell,normal,10005.0,10013.0,-1,644200,1.75,10013.0,10013.0,10013.0,1.75,13.0,0.0,both_sides,9997.0,10013.0,10005.0,trade_touch,False,loose,-13.25,138029.75,138024.5,5.700000000000728,0.5,2.0,-1.0,-0.5,-2.0,1.0
