strategy,signal_day,signal_timestamp,side,liquidity,requested_qty,reference_price,reason,regime,anchor_price,order_price,day,timestamp,qty,fill_price_gross,fill_price_net,fill_price,visible_depth_used,visible_depth_available,slippage_ticks,book_state_at_fill,best_bid_at_fill,best_ask_at_fill,clean_mid_at_fill,fill_source,forced_flat,profile,inventory_after,cash_gross_after,cash_net_after,edge_ticks,fwd_mid_move_1,fwd_mid_move_5,fwd_mid_move_10,signed_mid_move_1,signed_mid_move_5,signed_mid_move_10
ASH_COATED_OSMIUM_Candidate_E,-1,656200,sell,passive,15.0,10007.0,normal_passive_sell,normal,10006.0,10012.0,-1,656300,3.5,10004.0,10004.0,10004.0,3.5,7.0,0.0,both_sides,9998.0,10004.0,10001.0,trade_touch,False,strict,-8.5,87231.0,87219.5,-3.0,6.0,7.0,7.0,-6.0,-7.0,-7.0
ASH_COATED_OSMIUM_Candidate_E,-1,660300,buy,passive,15.0,10009.176190476192,normal_passive_buy,normal,10008.0,10004.0,-1,660400,1.0,10001.0,10001.0,10001.0,1.0,12.0,0.0,both_sides,10001.0,10017.0,10009.0,trade_touch,False,strict,-7.5,77230.0,77218.5,8.17619047619155,0.0,1.5,0.0,0.0,1.5,0.0
ASH_COATED_OSMIUM_Candidate_E,-1,693300,sell,passive,15.0,10007.5,normal_passive_sell,normal,10006.0,10013.0,-1,693400,2.5,10014.0,10014.0,10014.0,2.5,11.0,0.0,both_sides,9995.0,10014.0,10004.5,trade_touch,False,strict,-10.0,102265.0,102253.5,6.5,0.5,1.0,2.0,-0.5,-1.0,-2.0
ASH_COATED_OSMIUM_Candidate_E,-1,699400,buy,passive,15.0,10006.6,normal_passive_buy,normal,10005.0,10001.0,-1,699500,0.5,9996.0,9996.0,9996.0,0.5,11.0,0.0,both_sides,9996.0,10012.0,10004.0,trade_touch,False,strict,-9.5,97267.0,97255.5,10.600000000000364,-1.0,1.0,1.0,-1.0,1.0,1.0
ASH_COATED_OSMIUM_Candidate_E,-1,704900,sell,passive,15.0,10004.678301886792,normal_passive_sell,normal,10003.25,10010.0,-1,705000,1.0,10005.0,10005.0,10005.0,1.0,2.0,0.0,both_sides,9995.0,10005.0,10000.0,trade_touch,False,strict,-10.5,107272.0,107260.5,0.32169811320818553,3.0,3.5,5.0,-3.0,-3.5,-5.0
ASH_COATED_OSMIUM_Candidate_E,-1,718100,buy,passive,15.0,10003.630612244899,normal_passive_buy,normal,10002.0,9998.0,-1,718200,1.0,9994.0,9994.0,9994.0,1.0,12.0,0.0,bid_only,9994.0,,10003.0,trade_touch,False,strict,-9.5,97278.0,97266.5,9.630612244898657,-1.0,0.0,1.0,-1.0,0.0,1.0
ASH_COATED_OSMIUM_Candidate_E,-1,727100,buy,passive,15.0,10001.9,normal_passive_buy,normal,10000.0,9996.0,-1,727200,4.0,9991.0,9991.0,9991.0,4.0,10.0,0.0,both_sides,9991.0,10010.0,10000.5,trade_touch,False,strict,-5.5,57314.0,57302.5,10.899999999999636,-1.0,2.0,-0.5,-1.0,2.0,-0.5
ASH_COATED_OSMIUM_Candidate_E,-1,729300,sell,passive,15.0,10001.1,normal_passive_sell,normal,10000.0,10007.0,-1,729400,3.5,10007.0,10007.0,10007.0,3.5,13.0,0.0,both_sides,9989.0,10007.0,9998.0,trade_touch,False,strict,-9.0,92338.5,92327.0,5.899999999999636,1.0,2.0,0.0,-1.0,-2.0,-0.0
ASH_COATED_OSMIUM_Candidate_E,-1,729400,buy,passive,15.0,10001.57966101695,normal_passive_buy,normal,10000.0,9996.0,-1,729500,4.0,9991.0,9991.0,9991.0,4.0,12.0,0.0,both_sides,9991.0,10007.0,9999.0,trade_touch,False,strict,-5.0,52374.5,52363.0,10.579661016949103,0.0,-1.0,-1.0,0.0,-1.0,-1.0
ASH_COATED_OSMIUM_Candidate_E,-1,740100,sell,passive,15.0,9997.75,normal_passive_sell,normal,9996.75,10003.0,-1,740200,1.5,10005.0,10005.0,10005.0,1.5,15.0,0.0,both_sides,9989.0,10005.0,9997.0,trade_touch,False,strict,-6.5,67382.0,67370.5,7.25,2.0,1.0,-1.0,-2.0,-1.0,1.0
ASH_COATED_OSMIUM_Candidate_E,-1,761800,sell,passive,15.0,9994.039795918367,normal_passive_sell,normal,9993.25,10000.0,-1,761900,3.5,10002.0,10002.0,10002.0,3.5,11.0,0.0,both_sides,9984.0,10002.0,9993.0,trade_touch,False,strict,-10.0,102389.0,102377.5,7.960204081633492,0.0,1.0,2.0,-0.0,-1.0,-2.0
ASH_COATED_OSMIUM_Candidate_E,-1,762700,buy,passive,15.0,9996.434782608696,normal_passive_buy,normal,9994.0,9991.0,-1,762800,4.0,9997.0,9997.0,9997.0,4.0,8.0,0.0,both_sides,9997.0,10006.0,10001.5,trade_touch,False,strict,-6.0,62401.0,62389.5,-0.5652173913040315,-6.5,-4.5,-2.5,-6.5,-4.5,-2.5
ASH_COATED_OSMIUM_Candidate_E,-1,765700,buy,passive,15.0,9998.2,normal_passive_buy,normal,9997.0,9993.0,-1,765800,2.0,9994.0,9994.0,9994.0,2.0,4.0,0.0,both_sides,9994.0,10005.0,9999.5,trade_touch,False,strict,-4.0,42413.0,42401.5,4.200000000000728,-1.5,-3.5,1.5,-1.5,-3.5,1.5
ASH_COATED_OSMIUM_Candidate_E,-1,774200,buy,passive,15.0,10002.8,normal_passive_buy,normal,10002.0,9997.0,-1,774300,1.5,9995.0,9995.0,9995.0,1.5,15.0,0.0,bid_only,9995.0,,10002.0,trade_touch,False,strict,-2.5,27420.5,27409.0,7.799999999999272,1.0,2.0,5.0,1.0,2.0,5.0
ASH_COATED_OSMIUM_Candidate_E,-1,778500,sell,passive,15.0,10002.923076923076,normal_passive_sell,normal,10002.0,10008.0,-1,778600,1.0,10009.0,10009.0,10009.0,1.0,12.0,0.0,both_sides,9993.0,10009.0,10001.0,trade_touch,False,strict,-3.5,37429.5,37418.0,6.0769230769237765,0.0,-1.0,1.0,-0.0,1.0,-1.0
ASH_COATED_OSMIUM_Candidate_E,-1,805400,buy,passive,15.0,9994.265217391305,normal_passive_buy,normal,9994.0,9989.0,-1,805500,0.5,9986.0,9986.0,9986.0,0.5,15.0,0.0,both_sides,9986.0,10002.0,9994.0,trade_touch,False,strict,-3.0,32436.5,32425.0,8.265217391304759,0.0,1.5,1.0,0.0,1.5,1.0
ASH_COATED_OSMIUM_Candidate_E,-1,830500,sell,passive,15.0,9991.6,normal_passive_sell,normal,9991.0,9997.0,-1,830600,0.5,9998.0,9998.0,9998.0,0.5,13.0,0.0,both_sides,9982.0,9998.0,9990.0,trade_touch,False,strict,-3.5,37435.5,37424.0,6.399999999999636,1.0,4.5,1.0,-1.0,-4.5,-1.0
ASH_COATED_OSMIUM_Candidate_E,-1,833900,buy,passive,15.0,9992.89230769231,normal_passive_buy,normal,9992.0,9987.0,-1,834000,1.5,9992.0,9992.0,9992.0,1.5,3.0,0.0,both_sides,9992.0,10003.0,9997.5,trade_touch,False,strict,-2.0,22447.5,22436.0,0.8923076923092594,-1.5,-5.0,-3.5,-1.5,-5.0,-3.5
ASH_COATED_OSMIUM_Candidate_E,-1,871300,buy,passive,15.0,10002.4,normal_passive_buy,normal,10002.0,9997.0,-1,871400,3.0,9995.0,9995.0,9995.0,3.0,12.0,0.0,both_sides,9995.0,10014.0,10004.5,trade_touch,False,strict,1.0,-7537.5,-7549.0,7.399999999999636,-1.5,-2.5,-2.5,-1.5,-2.5,-2.5
ASH_COATED_OSMIUM_Candidate_E,-1,874800,buy,passive,7.5,10000.7375,defensive_passive_buy,defensive,10001.0,9993.0,-1,874900,1.5,9992.0,9992.0,9992.0,1.5,11.0,0.0,both_sides,9992.0,10008.0,10000.0,trade_touch,False,strict,2.5,-22525.5,-22537.0,8.737499999999272,0.0,0.0,0.0,0.0,0.0,0.0
ASH_COATED_OSMIUM_Candidate_E,-1,875700,buy,passive,15.0,9999.68309859155,normal_passive_buy,normal,10000.0,9994.0,-1,875800,0.5,9992.0,9992.0,9992.0,0.5,11.0,0.0,both_sides,9992.0,10008.0,10000.0,trade_touch,False,strict,3.0,-27521.5,-27533.0,7.683098591549424,0.0,1.0,2.5,0.0,1.0,2.5
ASH_COATED_OSMIUM_Candidate_E,-1,875800,buy,passive,15.0,9999.4,normal_passive_buy,normal,10000.0,9994.0,-1,875900,1.0,9992.0,9992.0,9992.0,1.0,10.0,0.0,both_sides,9992.0,10008.0,10000.0,trade_touch,False,strict,4.0,-37513.5,-37525.0,7.399999999999636,1.5,1.5,2.0,1.5,1.5,2.0
ASH_COATED_OSMIUM_Candidate_E,-1,884700,sell,passive,15.0,10001.2,normal_passive_sell,normal,10002.0,10007.0,-1,884800,2.0,10010.0,10010.0,10010.0,2.0,12.0,0.0,both_sides,9994.0,10010.0,10002.0,trade_touch,False,strict,2.0,-17493.5,-17505.0,8.799999999999272,0.0,0.0,1.0,-0.0,-0.0,-1.0
ASH_COATED_OSMIUM_Candidate_E,-1,891200,sell,passive,15.0,10000.4,normal_passive_sell,normal,10001.0,10006.0,-1,891300,1.5,10003.0,10003.0,10003.0,1.5,3.0,0.0,both_sides,9993.0,10003.0,9998.0,trade_touch,False,strict,0.5,-2489.0,-2500.5,2.600000000000364,4.0,5.0,4.0,-4.0,-5.0,-4.0
ASH_COATED_OSMIUM_Candidate_E,-1,897900,sell,passive,15.0,10000.9,normal_passive_sell,normal,10001.0,10006.0,-1,898000,3.5,10009.0,10009.0,10009.0,3.5,13.0,0.0,both_sides,9993.0,10009.0,10001.0,trade_touch,False,strict,-3.0,32542.5,32531.0,8.100000000000364,0.0,0.0,3.5,-0.0,-0.0,-3.5
ASH_COATED_OSMIUM_Candidate_E,-1,911200,buy,passive,15.0,9999.6,normal_passive_buy,normal,9999.0,9994.0,-1,911300,0.5,9990.0,9990.0,9990.0,0.5,11.0,0.0,both_sides,9990.0,10006.0,9998.0,trade_touch,False,strict,-2.5,27547.5,27536.0,9.600000000000364,-2.0,-2.5,-4.0,-2.0,-2.5,-4.0
ASH_COATED_OSMIUM_Candidate_E,-1,940800,buy,passive,15.0,9998.5,normal_passive_buy,normal,9998.0,9993.0,-1,940900,6.5,9991.0,9991.0,9991.0,6.5,13.0,0.0,both_sides,9991.0,10007.0,9999.0,trade_touch,False,strict,4.0,-37394.0,-37405.5,7.5,1.0,-1.0,0.5,1.0,-1.0,0.5
ASH_COATED_OSMIUM_Candidate_E,-1,954700,buy,passive,15.0,10001.866666666667,normal_passive_buy,normal,10003.0,9996.0,-1,954800,0.5,9994.0,9994.0,9994.0,0.5,13.0,0.0,both_sides,9994.0,10010.0,10002.0,trade_touch,False,strict,4.5,-42391.0,-42402.5,7.866666666666788,0.0,1.0,1.0,0.0,1.0,1.0
ASH_COATED_OSMIUM_Candidate_E,-1,955100,sell,passive,15.0,10002.1,normal_passive_sell,normal,10003.0,10008.0,-1,955200,0.5,10010.0,10010.0,10010.0,0.5,11.0,0.0,both_sides,9994.0,10010.0,10002.0,trade_touch,False,strict,4.0,-37386.0,-37397.5,7.899999999999636,1.0,0.0,0.0,-1.0,-0.0,-0.0
ASH_COATED_OSMIUM_Candidate_E,-1,968600,buy,passive,15.0,10002.2,normal_passive_buy,normal,10003.0,9997.0,-1,968700,0.5,9994.0,9994.0,9994.0,0.5,11.0,0.0,both_sides,9994.0,10010.0,10002.0,trade_touch,False,strict,4.5,-42383.0,-42394.5,8.200000000000728,1.0,2.0,3.5,1.0,2.0,3.5
ASH_COATED_OSMIUM_Candidate_E,-1,983800,sell,passive,15.0,10003.9,normal_passive_sell,normal,10005.0,10009.0,-1,983900,2.0,10012.0,10012.0,10012.0,2.0,10.0,0.0,both_sides,9996.0,10012.0,10004.0,trade_touch,False,strict,2.5,-22359.0,-22370.5,8.100000000000364,0.0,1.0,1.0,-0.0,-1.0,-1.0
ASH_COATED_OSMIUM_Candidate_E,-1,988000,sell,passive,7.5,10002.5,defensive_passive_sell,defensive,10004.0,10010.0,-1,988100,0.5,10011.0,10011.0,10011.0,0.5,15.0,0.0,both_sides,9995.0,10011.0,10003.0,trade_touch,False,strict,2.0,-17353.5,-17365.0,8.5,-1.5,-1.5,-1.0,1.5,1.5,1.0
ASH_COATED_OSMIUM_Candidate_E,-1,994000,buy,passive,15.0,10000.6,normal_passive_buy,normal,10001.0,9995.0,-1,994100,2.5,9993.0,9993.0,9993.0,2.5,15.0,0.0,both_sides,9993.0,10009.0,10001.0,trade_touch,False,strict,4.5,-42336.0,-42347.5,7.600000000000364,0.0,-1.0,0.0,0.0,-1.0,0.0
ASH_COATED_OSMIUM_Candidate_E,-1,999900,sell,taker,4.5,10002.0,force_flat,force_flat,10002.0,,-1,999900,4.5,9994.0,9993.0,9993.0,4.5,10.0,0.0,both_sides,9994.0,10010.0,10002.0,sweep_visible_book,True,,0.0,2637.0,2621.0,-9.0,,,,,,
ASH_COATED_OSMIUM_Candidate_E,0,9200,buy,passive,15.0,10000.186440677966,normal_passive_buy,normal,10000.0,9995.0,0,9300,2.0,9992.0,9992.0,9992.0,2.0,10.0,0.0,both_sides,9992.0,10008.0,10000.0,trade_touch,False,strict,2.0,-17347.0,-17363.0,8.186440677965948,0.0,2.0,2.0,0.0,2.0,2.0
ASH_COATED_OSMIUM_Candidate_E,0,12500,sell,passive,15.0,10001.74705882353,normal_passive_sell,normal,10002.0,10007.0,0,12600,4.0,10011.0,10011.0,10011.0,4.0,10.0,0.0,both_sides,9992.0,10011.0,10001.5,trade_touch,False,strict,-2.0,22697.0,22681.0,9.252941176469903,1.0,1.5,1.5,-1.0,-1.5,-1.5
ASH_COATED_OSMIUM_Candidate_E,0,21100,sell,passive,15.0,10001.4,normal_passive_sell,normal,10001.0,10007.0,0,21200,4.0,10008.0,10008.0,10008.0,4.0,12.0,0.0,ask_only,,10008.0,10000.0,trade_touch,False,strict,-6.0,62729.0,62713.0,6.600000000000364,1.0,1.0,2.0,-1.0,-1.0,-2.0
ASH_COATED_OSMIUM_Candidate_E,0,22600,buy,passive,15.0,10002.374603174603,normal_passive_buy,normal,10001.0,9997.0,0,22700,4.0,9994.0,9994.0,9994.0,4.0,10.0,0.0,bid_only,9994.0,,10003.5,trade_touch,False,strict,-2.0,22753.0,22737.0,8.37460317460318,-1.0,-2.5,-3.5,-1.0,-2.5,-3.5
ASH_COATED_OSMIUM_Candidate_E,0,31400,buy,passive,15.0,10001.935714285713,normal_passive_buy,normal,10001.0,9996.0,0,31500,2.5,9993.0,9993.0,9993.0,2.5,15.0,0.0,both_sides,9993.0,10009.0,10001.0,trade_touch,False,strict,0.5,-2229.5,-2245.5,8.935714285713402,0.0,0.0,0.0,0.0,0.0,0.0
ASH_COATED_OSMIUM_Candidate_E,0,35000,buy,passive,15.0,10000.9,normal_passive_buy,normal,10001.0,9995.0,0,35100,1.0,9993.0,9993.0,9993.0,1.0,12.0,0.0,both_sides,9993.0,10009.0,10001.0,trade_touch,False,strict,1.5,-12222.5,-12238.5,7.899999999999636,0.0,0.0,0.0,0.0,0.0,0.0
ASH_COATED_OSMIUM_Candidate_E,0,37200,sell,passive,15.0,10000.7,normal_passive_sell,normal,10001.0,10006.0,0,37300,0.5,10008.0,10008.0,10008.0,0.5,13.0,0.0,both_sides,9992.0,10008.0,10000.0,trade_touch,False,strict,1.0,-7218.5,-7234.5,7.299999999999272,0.0,1.0,2.0,-0.0,-1.0,-2.0
ASH_COATED_OSMIUM_Candidate_E,0,40400,sell,passive,15.0,10000.584313725489,normal_passive_sell,normal,10001.0,10006.0,0,40500,1.5,10009.0,10009.0,10009.0,1.5,13.0,0.0,both_sides,9993.0,10009.0,10001.0,trade_touch,False,strict,-0.5,7795.0,7779.0,8.415686274511245,0.0,0.0,-3.5,-0.0,-0.0,3.5
ASH_COATED_OSMIUM_Candidate_E,0,41800,buy,passive,15.0,10001.58275862069,normal_passive_buy,normal,10001.0,9996.0,0,41900,1.0,9993.0,9993.0,9993.0,1.0,10.0,0.0,both_sides,9993.0,10009.0,10001.0,trade_touch,False,strict,0.5,-2198.0,-2214.0,8.582758620690583,0.0,-0.5,1.5,0.0,-0.5,1.5
ASH_COATED_OSMIUM_Candidate_E,0,60700,sell,passive,15.0,9994.9,normal_passive_sell,normal,9995.0,10000.0,0,60800,0.5,10003.0,10003.0,10003.0,0.5,15.0,0.0,both_sides,9987.0,10003.0,9995.0,trade_touch,False,strict,0.0,2803.5,2787.5,8.100000000000364,0.0,3.0,2.0,-0.0,-3.0,-2.0
ASH_COATED_OSMIUM_Candidate_E,0,62100,sell,passive,15.0,9995.0,normal_passive_sell,normal,9995.0,10000.0,0,62200,0.5,9999.0,9999.0,9999.0,0.5,5.0,0.0,both_sides,9989.0,9999.0,9994.0,trade_touch,False,strict,-0.5,7803.0,7787.0,4.0,3.0,1.5,1.0,-3.0,-1.5,-1.0
ASH_COATED_OSMIUM_Candidate_E,0,62700,sell,passive,15.0,9996.415789473685,normal_passive_sell,normal,9996.0,10002.0,0,62800,3.0,10005.0,10005.0,10005.0,3.0,12.0,0.0,both_sides,9989.0,10005.0,9997.0,trade_touch,False,strict,-3.5,37818.0,37802.0,8.584210526314564,1.0,-4.0,0.0,-1.0,4.0,-0.0
ASH_COATED_OSMIUM_Candidate_E,0,71200,buy,passive,15.0,9997.288235294118,normal_passive_buy,normal,9997.0,9992.0,0,71300,4.0,9989.0,9989.0,9989.0,4.0,12.0,0.0,both_sides,9989.0,10005.0,9997.0,trade_touch,False,strict,0.5,-2138.0,-2154.0,8.28823529411784,0.0,3.0,2.0,0.0,3.0,2.0
ASH_COATED_OSMIUM_Candidate_E,0,86700,buy,passive,15.0,9996.9,normal_passive_buy,normal,9997.0,9991.0,0,86800,3.0,9991.0,9991.0,9991.0,3.0,14.0,0.0,both_sides,9991.0,9996.0,9993.5,trade_touch,False,strict,3.5,-32111.0,-32127.0,5.899999999999636,4.5,4.5,5.5,4.5,4.5,5.5
ASH_COATED_OSMIUM_Candidate_E,0,106800,sell,passive,15.0,10000.744444444445,normal_passive_sell,normal,10002.0,10006.0,0,106900,0.5,10010.0,10010.0,10010.0,0.5,13.0,0.0,ask_only,,10010.0,10002.0,trade_touch,False,strict,3.0,-27106.0,-27122.0,9.255555555555475,0.0,1.0,1.0,-0.0,-1.0,-1.0
ASH_COATED_OSMIUM_Candidate_E,0,116500,buy,passive,15.0,10001.926315789473,normal_passive_buy,normal,10003.0,9996.0,0,116600,2.0,9996.0,9996.0,9996.0,2.0,12.0,0.0,both_sides,9996.0,10012.0,10004.0,trade_touch,False,strict,5.0,-47098.0,-47114.0,5.9263157894729375,0.5,0.5,0.0,0.5,0.5,0.0
ASH_COATED_OSMIUM_Candidate_E,0,120700,buy,passive,15.0,10002.0,normal_passive_buy,normal,10003.0,9997.0,0,120800,2.5,10002.0,10002.0,10002.0,2.5,5.0,0.0,both_sides,10002.0,10012.0,10007.0,trade_touch,False,strict,7.5,-72103.0,-72119.0,0.0,-3.0,-4.0,-3.0,-3.0,-4.0,-3.0
ASH_COATED_OSMIUM_Candidate_E,0,128800,buy,passive,15.0,10000.091836734693,normal_passive_buy,normal,10001.0,9995.0,0,128900,1.5,9999.0,9999.0,9999.0,1.5,3.0,0.0,both_sides,9999.0,10010.0,10004.5,trade_touch,False,strict,9.0,-87101.5,-87117.5,1.0918367346930609,-8.0,-2.0,-4.5,-8.0,-2.0,-4.5
ASH_COATED_OSMIUM_Candidate_E,0,137300,buy,passive,15.0,9998.24411764706,normal_passive_buy,normal,10000.25,9993.0,0,137400,2.0,9993.0,9993.0,9993.0,2.0,10.0,0.0,both_sides,9993.0,10009.0,10001.0,trade_touch,False,strict,11.0,-107087.5,-107103.5,5.244117647060193,0.0,0.0,0.0,0.0,0.0,0.0
ASH_COATED_OSMIUM_Candidate_E,0,167900,buy,passive,15.0,10003.8,normal_passive_buy,normal,10006.0,9998.0,0,168000,0.5,9998.0,9998.0,9998.0,0.5,15.0,0.0,both_sides,9998.0,10014.0,10006.0,trade_touch,False,strict,11.5,-112086.5,-112102.5,5.799999999999272,0.0,-1.0,-1.0,0.0,-1.0,-1.0
ASH_COATED_OSMIUM_Candidate_E,0,191100,sell,passive,15.0,10002.7,normal_passive_sell,normal,10005.0,10008.0,0,191200,4.0,10013.0,10013.0,10013.0,4.0,12.0,0.0,both_sides,9997.0,10013.0,10005.0,trade_touch,False,strict,7.5,-72034.5,-72050.5,10.299999999999272,3.0,1.0,-3.5,-3.0,-1.0,3.5
ASH_COATED_OSMIUM_Candidate_E,0,204800,sell,passive,15.0,10001.5,normal_passive_sell,normal,10003.0,10007.0,0,204900,3.5,10010.0,10010.0,10010.0,3.5,11.0,0.0,both_sides,9994.0,10010.0,10002.0,trade_touch,False,strict,4.0,-36999.5,-37015.5,8.5,0.0,-1.5,-1.0,-0.0,1.5,1.0
ASH_COATED_OSMIUM_Candidate_E,0,205700,sell,passive,15.0,10001.7,normal_passive_sell,normal,10002.5,10007.0,0,205800,3.5,9999.0,9999.0,9999.0,3.5,3.0,0.0,both_sides,9991.0,9999.0,9995.0,trade_touch,False,strict,0.5,-2003.0,-2019.0,-2.7000000000007276,6.0,7.0,7.0,-6.0,-7.0,-7.0
ASH_COATED_OSMIUM_Candidate_E,0,209700,buy,passive,15.0,9999.39090909091,normal_passive_buy,normal,9999.0,9994.0,0,209800,4.0,9989.0,9989.0,9989.0,4.0,10.0,0.0,both_sides,9989.0,10008.0,9998.5,trade_touch,False,strict,4.5,-41959.0,-41975.0,10.39090909090919,0.0,-0.5,-1.0,0.0,-0.5,-1.0
ASH_COATED_OSMIUM_Candidate_E,0,210900,buy,passive,15.0,9997.1,normal_passive_buy,normal,9998.0,9992.0,0,211000,2.5,9990.0,9990.0,9990.0,2.5,11.0,0.0,both_sides,9990.0,10006.0,9998.0,trade_touch,False,strict,7.0,-66934.0,-66950.0,7.100000000000364,0.0,0.0,0.0,0.0,0.0,0.0
ASH_COATED_OSMIUM_Candidate_E,0,221200,sell,passive,15.0,9999.6,normal_passive_sell,normal,10001.0,10005.0,0,221300,3.5,10009.0,10009.0,10009.0,3.5,13.0,0.0,ask_only,,10009.0,10001.0,trade_touch,False,strict,3.5,-31902.5,-31918.5,9.399999999999636,0.0,0.0,0.0,-0.0,-0.0,-0.0
ASH_COATED_OSMIUM_Candidate_E,0,249300,buy,passive,15.0,9992.876923076923,normal_passive_buy,normal,9993.0,9987.0,0,249400,0.5,9985.0,9985.0,9985.0,0.5,11.0,0.0,both_sides,9985.0,10001.0,9993.0,trade_touch,False,strict,4.0,-36895.0,-36911.0,7.876923076923049,0.0,1.0,0.5,0.0,1.0,0.5
ASH_COATED_OSMIUM_Candidate_E,0,257800,sell,passive,15.0,9994.768627450982,normal_passive_sell,normal,9995.0,10000.0,0,257900,1.5,10003.0,10003.0,10003.0,1.5,11.0,0.0,ask_only,,10003.0,9995.0,trade_touch,False,strict,2.5,-21890.5,-21906.5,8.231372549018488,-1.5,3.5,1.0,1.5,-3.5,-1.0
ASH_COATED_OSMIUM_Candidate_E,0,262300,sell,passive,15.0,9998.01923076923,normal_passive_sell,normal,9998.75,10004.0,0,262400,3.5,10007.0,10007.0,10007.0,3.5,13.0,0.0,both_sides,9991.0,10007.0,9999.0,trade_touch,False,strict,-1.0,13134.0,13118.0,8.98076923076951,0.0,-1.0,0.0,-0.0,1.0,-0.0
ASH_COATED_OSMIUM_Candidate_E,0,268300,buy,passive,15.0,10000.288235294118,normal_passive_buy,normal,10000.5,9995.0,0,268400,1.5,9993.0,9993.0,9993.0,1.5,11.0,0.0,bid_only,9993.0,,10000.0,trade_touch,False,strict,0.5,-1855.5,-1871.5,7.28823529411784,2.0,2.0,1.0,2.0,2.0,1.0
ASH_COATED_OSMIUM_Candidate_E,0,285600,buy,passive,15.0,10004.38,normal_passive_buy,normal,10004.0,9999.0,0,285700,3.0,9997.0,9997.0,9997.0,3.0,14.0,0.0,both_sides,9997.0,10013.0,10005.0,trade_touch,False,strict,3.5,-31846.5,-31862.5,7.3799999999992,0.0,0.0,0.5,0.0,0.0,0.5
ASH_COATED_OSMIUM_Candidate_E,0,295300,sell,passive,15.0,10000.75,normal_passive_sell,normal,10001.25,10006.0,0,295400,2.5,10008.0,10008.0,10008.0,2.5,15.0,0.0,both_sides,9992.0,10008.0,10000.0,trade_touch,False,strict,1.0,-6826.5,-6842.5,7.25,-2.5,2.0,2.0,2.5,-2.0,-2.0
ASH_COATED_OSMIUM_Candidate_E,0,303100,sell,passive,15.0,10001.615217391303,normal_passive_sell,normal,10002.25,10007.0,0,303200,1.0,10010.0,10010.0,10010.0,1.0,14.0,0.0,both_sides,9994.0,10010.0,10002.0,trade_touch,False,strict,0.0,3183.5,3167.5,8.384782608696696,-1.0,0.0,-1.0,1.0,-0.0,1.0
ASH_COATED_OSMIUM_Candidate_E,0,304900,sell,passive,15.0,10001.470588235294,normal_passive_sell,normal,10002.0,10007.0,0,305000,3.0,9999.0,9999.0,9999.0,3.0,4.0,0.0,both_sides,9991.0,9999.0,9995.0,trade_touch,False,strict,-3.0,33180.5,33164.5,-2.4705882352936896,9.5,8.0,7.0,-9.5,-8.0,-7.0
ASH_COATED_OSMIUM_Candidate_E,0,311400,buy,passive,15.0,10001.011764705883,normal_passive_buy,normal,10000.0,9996.0,0,311500,3.5,9993.0,9993.0,9993.0,3.5,13.0,0.0,both_sides,9993.0,10009.0,10001.0,trade_touch,False,strict,0.5,-1795.0,-1811.0,8.011764705883252,0.0,0.0,2.5,0.0,0.0,2.5
ASH_COATED_OSMIUM_Candidate_E,0,321700,buy,passive,15.0,10003.344444444445,normal_passive_buy,normal,10004.0,9998.0,0,321800,4.0,9995.0,9995.0,9995.0,4.0,12.0,0.0,both_sides,9995.0,10011.0,10003.0,trade_touch,False,strict,4.5,-41775.0,-41791.0,8.344444444444889,1.5,0.0,1.0,1.5,0.0,1.0
ASH_COATED_OSMIUM_Candidate_E,0,335700,buy,passive,15.0,10001.651020408164,normal_passive_buy,normal,10002.0,9996.0,0,335800,4.5,9994.0,9994.0,9994.0,4.5,11.0,0.0,both_sides,9994.0,10010.0,10002.0,trade_touch,False,strict,9.0,-86748.0,-86764.0,7.651020408164186,3.0,2.0,2.0,3.0,2.0,2.0
ASH_COATED_OSMIUM_Candidate_E,0,337000,sell,passive,15.0,10001.38918918919,normal_passive_sell,normal,10003.0,10007.0,0,337100,0.5,10012.0,10012.0,10012.0,0.5,15.0,0.0,both_sides,9996.0,10012.0,10004.0,trade_touch,False,strict,8.5,-81742.0,-81758.0,10.610810810809198,-1.0,-2.5,-2.5,1.0,2.5,2.5
ASH_COATED_OSMIUM_Candidate_E,0,368800,sell,passive,15.0,10000.244444444445,normal_passive_sell,normal,10001.5,10006.0,0,368900,1.0,9999.0,9999.0,9999.0,1.0,8.0,0.0,both_sides,9993.0,9999.0,9996.0,trade_touch,False,strict,7.5,-71743.0,-71759.0,-1.2444444444445253,11.0,6.0,7.5,-11.0,-6.0,-7.5
ASH_COATED_OSMIUM_Candidate_E,0,379700,buy,passive,15.0,10001.712121212122,normal_passive_buy,normal,10003.0,9996.0,0,379800,0.5,9995.0,9995.0,9995.0,0.5,15.0,0.0,both_sides,9995.0,10011.0,10003.0,trade_touch,False,strict,8.0,-76740.5,-76756.5,6.712121212121929,-2.0,-1.0,0.0,-2.0,-1.0,0.0
ASH_COATED_OSMIUM_Candidate_E,0,380300,buy,passive,15.0,10001.890196078431,normal_passive_buy,normal,10003.0,9996.0,0,380400,1.0,9994.0,9994.0,9994.0,1.0,10.0,0.0,both_sides,9994.0,10010.0,10002.0,trade_touch,False,strict,9.0,-86734.5,-86750.5,7.890196078431472,0.0,1.0,1.0,0.0,1.0,1.0
